"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x970b69fa967889086b0b347a2fe8ca358062df65d0ba7bab2f0dfb1c11c60168","21894842","1638093206","2021-11-28 09:53:26","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x0000000000000000000000000000000000000000","1,848.615218725746229454","Remove Liquidity With Permit"
"0xa87cebcd572524b1eef9340f47ff8253e414473df1b76577a63401649c1af29c","21908025","1638123415","2021-11-28 18:16:55","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.595441281123384952","Add Liquidity ETH"
"0xa87cebcd572524b1eef9340f47ff8253e414473df1b76577a63401649c1af29c","21908025","1638123415","2021-11-28 18:16:55","0x0000000000000000000000000000000000000000","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","733.273709999591142943","Add Liquidity ETH"
"0xa3b5b68360b9982f7fe49b8cf93f77068c0348a23b39dd8cec6e89b3f6d6048e","21931649","1638178366","2021-11-29 09:32:46","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.129438501354960408","Add Liquidity ETH"
"0xa3b5b68360b9982f7fe49b8cf93f77068c0348a23b39dd8cec6e89b3f6d6048e","21931649","1638178366","2021-11-29 09:32:46","0x0000000000000000000000000000000000000000","0xefeea6f3a1bc5b165dcd855a69fa6f20945fbf92","52.1862864227315155","Add Liquidity ETH"
"0x67de9b8734cfbcfc2f4e3fa2ef89ee9b7d00f5a412c8062b0cc144e30c2db9f0","21936569","1638189163","2021-11-29 12:32:43","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.007031274005034881","Add Liquidity ETH"
"0x67de9b8734cfbcfc2f4e3fa2ef89ee9b7d00f5a412c8062b0cc144e30c2db9f0","21936569","1638189163","2021-11-29 12:32:43","0x0000000000000000000000000000000000000000","0x98edd7629f157640b256b2035fe39f8624ebd0d8","1,582.82645737682794251","Add Liquidity ETH"
"0xe2e5892690550f3fb6b86b0424e4bfe926db9fe6ede676208029f30c5c475cc9","21944110","1638207495","2021-11-29 17:38:15","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.707333111568679198","Add Liquidity ETH"
"0xe2e5892690550f3fb6b86b0424e4bfe926db9fe6ede676208029f30c5c475cc9","21944110","1638207495","2021-11-29 17:38:15","0x0000000000000000000000000000000000000000","0x817e16b222e0b88bb1dc781445f1a0dba4696f9f","1,050.547002390948519857","Add Liquidity ETH"
"0x1e29d0d87f8901e3fa8e2da6027da05b2c67fc4ac8f90c9b3034bb34b12639ab","21987013","1638305321","2021-11-30 20:48:41","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.189671312758800116","Add Liquidity ETH"
"0x1e29d0d87f8901e3fa8e2da6027da05b2c67fc4ac8f90c9b3034bb34b12639ab","21987013","1638305321","2021-11-30 20:48:41","0x0000000000000000000000000000000000000000","0xefeea6f3a1bc5b165dcd855a69fa6f20945fbf92","72.812245349073698229","Add Liquidity ETH"
"0xc5434d31b9f93fce3a8eb44e52ded463369ee987c867ac202dc95f30759d4c99","21987791","1638307053","2021-11-30 21:17:33","0x0000000000000000000000000000000000000000","0x4b36c745993ebd4a004e73112b3670f680a478a6","158.792296965627289305","Add Liquidity ETH"
"0xc3ecdb169ec1d38d2981f8b4401b53efffc365bd97eeb8978ade0b724672bcf4","22051202","1638453386","2021-12-02 13:56:26","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.258089757740804425","Add Liquidity ETH"
"0xc3ecdb169ec1d38d2981f8b4401b53efffc365bd97eeb8978ade0b724672bcf4","22051202","1638453386","2021-12-02 13:56:26","0x0000000000000000000000000000000000000000","0xefeea6f3a1bc5b165dcd855a69fa6f20945fbf92","59.38668075270095546","Add Liquidity ETH"
"0x6e550516f949f80e43be7781ec5906913d2370cb282408fab1c1708e0673d683","22174237","1638731186","2021-12-05 19:06:26","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","1.23558394929622116","Add Liquidity ETH"
"0x6e550516f949f80e43be7781ec5906913d2370cb282408fab1c1708e0673d683","22174237","1638731186","2021-12-05 19:06:26","0x0000000000000000000000000000000000000000","0xefeea6f3a1bc5b165dcd855a69fa6f20945fbf92","47.808917909041685934","Add Liquidity ETH"
"0xc89cbdddcc77e26965bd62ff16fc9bca16891c6a4594a9a385f71c9be6d031f9","22216432","1638828225","2021-12-06 22:03:45","0x7d4490ff7b8ee2a66e2c11f0a69a6916ac07d260","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","375.503200213418615647","Remove Liquidity With Permit"
"0xc89cbdddcc77e26965bd62ff16fc9bca16891c6a4594a9a385f71c9be6d031f9","22216432","1638828225","2021-12-06 22:03:45","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.211518557526443612","Remove Liquidity With Permit"
"0xc89cbdddcc77e26965bd62ff16fc9bca16891c6a4594a9a385f71c9be6d031f9","22216432","1638828225","2021-12-06 22:03:45","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x0000000000000000000000000000000000000000","375.503200213418615647","Remove Liquidity With Permit"
"0x0c3c29298fd8dc571922622cdadf0ad267f3fd8941fe5ea5c931c39256f5cf01","22216477","1638828319","2021-12-06 22:05:19","0x7d4490ff7b8ee2a66e2c11f0a69a6916ac07d260","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","713.45608040549536973","Remove Liquidity With Permit"
"0x0c3c29298fd8dc571922622cdadf0ad267f3fd8941fe5ea5c931c39256f5cf01","22216477","1638828319","2021-12-06 22:05:19","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x0000000000000000000000000000000000000000","713.45608040549536973","Remove Liquidity With Permit"
"0x661fafb993757d68257ac29f35860dd3e76aa08378b0fb61390aadb632f85db2","22235019","1638870437","2021-12-07 09:47:17","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","999.386453552966552225","Remove Liquidity ETH With Permit Supporting Fee On Transfer Tokens"
"0x661fafb993757d68257ac29f35860dd3e76aa08378b0fb61390aadb632f85db2","22235019","1638870437","2021-12-07 09:47:17","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x0000000000000000000000000000000000000000","999.386453552966552225","Remove Liquidity ETH With Permit Supporting Fee On Transfer Tokens"
"0x6d5d228ec5a13291b4e8f46b4373823a7e1099021bdcc178e1dfaa6d83f9db35","22292385","1638998644","2021-12-08 21:24:04","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","1.249928786531562148","Add Liquidity ETH"
"0x6d5d228ec5a13291b4e8f46b4373823a7e1099021bdcc178e1dfaa6d83f9db35","22292385","1638998644","2021-12-08 21:24:04","0x0000000000000000000000000000000000000000","0x90d4f1bd47d26743d93c61525f22ba1276c24616","9.43728181460525534","Add Liquidity ETH"
"0xecd756efb7a514d9b06904807c6e6bdc83ac1916e08f7c0652cbbe8bd3834f47","22317364","1639053124","2021-12-09 12:32:04","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.000025206110250483","Add Liquidity ETH"
"0xecd756efb7a514d9b06904807c6e6bdc83ac1916e08f7c0652cbbe8bd3834f47","22317364","1639053124","2021-12-09 12:32:04","0x0000000000000000000000000000000000000000","0xefeea6f3a1bc5b165dcd855a69fa6f20945fbf92","50.022125699399469649","Add Liquidity ETH"
"0x5e6345551b9bf2e233c89e33d229be5966313e59ee19fb442c16efe9d7afc2a6","22360201","1639146145","2021-12-10 14:22:25","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.192551095617427617","Add Liquidity ETH"
"0x5e6345551b9bf2e233c89e33d229be5966313e59ee19fb442c16efe9d7afc2a6","22360201","1639146145","2021-12-10 14:22:25","0x0000000000000000000000000000000000000000","0x56008fed3d5c220ebd58c10e882dbf493d655f04","4.468553715165441206","Add Liquidity ETH"
"0x130f62e7b1aa42206fc2caa41303548d8c527df6248854b2449c64b71218f730","22435584","1639311223","2021-12-12 12:13:43","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.041727379397415292","Add Liquidity ETH"
"0x130f62e7b1aa42206fc2caa41303548d8c527df6248854b2449c64b71218f730","22435584","1639311223","2021-12-12 12:13:43","0x0000000000000000000000000000000000000000","0xefeea6f3a1bc5b165dcd855a69fa6f20945fbf92","49.477677520080729935","Add Liquidity ETH"
"0x5955e1b2abc7af0425e9137d777c0c1507937dcbe4d42432cc0f37d0051819d0","22482767","1639417793","2021-12-13 17:49:53","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.066671707210213446","Add Liquidity ETH"
"0x5955e1b2abc7af0425e9137d777c0c1507937dcbe4d42432cc0f37d0051819d0","22482767","1639417793","2021-12-13 17:49:53","0x0000000000000000000000000000000000000000","0x848c51d88b9707d29abc1a9ddccac3ebd343e8f5","246.10147557475853478","Add Liquidity ETH"
"0x2393baf1e19b542b1e39ddd9d06242bc4c7ac46338a5e4b41b408675674066db","22513849","1639485937","2021-12-14 12:45:37","0x98edd7629f157640b256b2035fe39f8624ebd0d8","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","454.437486215001495078","Remove Liquidity With Permit"
"0x2393baf1e19b542b1e39ddd9d06242bc4c7ac46338a5e4b41b408675674066db","22513849","1639485937","2021-12-14 12:45:37","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.133482658678480117","Remove Liquidity With Permit"
"0x2393baf1e19b542b1e39ddd9d06242bc4c7ac46338a5e4b41b408675674066db","22513849","1639485937","2021-12-14 12:45:37","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x0000000000000000000000000000000000000000","454.437486215001495078","Remove Liquidity With Permit"
"0x775e2c49f2d268e687e756eef7d2e934e3afb0b57a9e22400a1a3457a89f9537","22515028","1639488541","2021-12-14 13:29:01","0x98edd7629f157640b256b2035fe39f8624ebd0d8","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","1,363.312458645004485234","Remove Liquidity With Permit"
"0x775e2c49f2d268e687e756eef7d2e934e3afb0b57a9e22400a1a3457a89f9537","22515028","1639488541","2021-12-14 13:29:01","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x0000000000000000000000000000000000000000","1,363.312458645004485234","Remove Liquidity With Permit"
"0xe610073a66ac2812cfc3a6fa4b3b7da08aa19176a0090c019329044292902f66","22516115","1639491125","2021-12-14 14:12:05","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","1.701000417771533719","Add Liquidity ETH"
"0xe610073a66ac2812cfc3a6fa4b3b7da08aa19176a0090c019329044292902f66","22516115","1639491125","2021-12-14 14:12:05","0x0000000000000000000000000000000000000000","0x98edd7629f157640b256b2035fe39f8624ebd0d8","9,543.18955107499520841","Add Liquidity ETH"
"0xb58f0a983f9db8e51b92f52ff4923a0d731f18625b0101e41eeb706af8e85e5b","22516487","1639491893","2021-12-14 14:24:53","0x98edd7629f157640b256b2035fe39f8624ebd0d8","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","7,729.983536370746118812","Remove Liquidity"
"0xb58f0a983f9db8e51b92f52ff4923a0d731f18625b0101e41eeb706af8e85e5b","22516487","1639491893","2021-12-14 14:24:53","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x0000000000000000000000000000000000000000","7,729.983536370746118812","Remove Liquidity"
"0xef158c94857436d150a72edbd8b5a8721afd5b3aa1375480dbeba32b05cf7b04","22521340","1639503331","2021-12-14 17:35:31","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","1.237837242132904401","Add Liquidity ETH"
"0xef158c94857436d150a72edbd8b5a8721afd5b3aa1375480dbeba32b05cf7b04","22521340","1639503331","2021-12-14 17:35:31","0x0000000000000000000000000000000000000000","0x98edd7629f157640b256b2035fe39f8624ebd0d8","8,149.24013225267167321","Add Liquidity ETH"
"0xf55f5b5e0fc6a69a89fa8f79edc93ab83ddabf510e417d2b9c9f6c7e43e60cc7","22527083","1639515817","2021-12-14 21:03:37","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","0x6d472bf0c714e8a5ae42e9b3b61c91042072833c","5,321.921393072043067273","Stake"
"0x08791ceb389d94dadbb5732d94081cc6900fb40cd83f53dc9025e44897b28a33","22678933","1639851317","2021-12-18 18:15:17","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.788344435338671344","Add Liquidity ETH"
"0x08791ceb389d94dadbb5732d94081cc6900fb40cd83f53dc9025e44897b28a33","22678933","1639851317","2021-12-18 18:15:17","0x0000000000000000000000000000000000000000","0x9b0e115e919948ecacffbd2250d884105beee092","0.002203134501480951","Add Liquidity ETH"
"0x315951394eee33630bbc729661f6adf76b7c8b83e378d4bf7ba206c90ea37902","22722457","1639944853","2021-12-19 20:14:13","0x6d472bf0c714e8a5ae42e9b3b61c91042072833c","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","5,321.921393072043067273","Unstake"
"0x254f1489eb4e1f7edc28038708cf01507f2a33cd6aeec3cae55dc41a378efca2","23032232","1640627733","2021-12-27 17:55:33","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","1.591884430031845378","Add Liquidity ETH"
"0x254f1489eb4e1f7edc28038708cf01507f2a33cd6aeec3cae55dc41a378efca2","23032232","1640627733","2021-12-27 17:55:33","0x0000000000000000000000000000000000000000","0x4e9abecb9c36f211a8ffc958cbc0ef05cbdeea05","1,370.538440958065979334","Add Liquidity ETH"
"0x7cc90697f5ff7f313ca8607b09eea0ef031758de850a3e395b40aced5211baeb","23063324","1640695210","2021-12-28 12:40:10","0x98edd7629f157640b256b2035fe39f8624ebd0d8","0x6d472bf0c714e8a5ae42e9b3b61c91042072833c","100","Stake"
"0x7290cc6db929ef346b0885e8c9d0d3d40c60ea7b094f1a386bc38eac6cdb9bc4","23073636","1640717395","2021-12-28 18:49:55","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.311583098058928711","Add Liquidity ETH"
"0x7290cc6db929ef346b0885e8c9d0d3d40c60ea7b094f1a386bc38eac6cdb9bc4","23073636","1640717395","2021-12-28 18:49:55","0x0000000000000000000000000000000000000000","0x66b42b2f46a9c735bb318af2ad3c4460417f2eb8","6.267532034516850716","Add Liquidity ETH"
"0x059c58545c881f41e9eefc6ce92c8d25b9ef513fe640447e14a943e81b7702be","23073776","1640717737","2021-12-28 18:55:37","0x0000000000000000000000000000000000000000","0x66b42b2f46a9c735bb318af2ad3c4460417f2eb8","14.039111910310576111","Add Liquidity ETH"
"0xf2935846185660d63412e5d90583099cca8ff4e42a62e8b456af128d97539258","23075088","1640720575","2021-12-28 19:42:55","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x6d472bf0c714e8a5ae42e9b3b61c91042072833c","100","Stake"
"0xdbc60c2b83b4ca428b18a7549c225b2894fb8b47a914d4356283e8584950cc4e","23077241","1640725410","2021-12-28 21:03:30","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0xca5a2f7c29f39b8be8e5086839d3082f9eb532a2","100","Stake"
"0x8d31814b9469b3295e85fb0d3cd3a80df73616e3e9dc06becf7364884c02f8df","23077441","1640725832","2021-12-28 21:10:32","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0xca5a2f7c29f39b8be8e5086839d3082f9eb532a2","50","Stake"
"0x280883e4962d0684260c3d1b47bf9f0a9d83de262daf96805cf482018f5c0ce5","23077713","1640726523","2021-12-28 21:22:03","0x98edd7629f157640b256b2035fe39f8624ebd0d8","0xca5a2f7c29f39b8be8e5086839d3082f9eb532a2","100","Stake"
"0x2f60e5b661b0876b1bc533b7807984b3828801695dd46fb3c10e1c665b9edffc","23077897","1640726903","2021-12-28 21:28:23","0x7d4490ff7b8ee2a66e2c11f0a69a6916ac07d260","0xca5a2f7c29f39b8be8e5086839d3082f9eb532a2","100","Stake"
"0x8035a84a33b6fafe202b36768d4fa1f15b1e1ccc225c654d449c27ec95a8a605","23079884","1640731269","2021-12-28 22:41:09","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","0xca5a2f7c29f39b8be8e5086839d3082f9eb532a2","5,321.921393072043067273","Stake"
"0x20981656ffcf701e19893c84aa040da884c452132712a3df300d461b37a71e8c","23079976","1640731457","2021-12-28 22:44:17","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0xca5a2f7c29f39b8be8e5086839d3082f9eb532a2","6,438.201650700622311045","Stake"
"0x8f7d919e76a1b17ab94f84dcbab14c8a51e5d5fe0650805813b511d7d827c82b","23079984","1640731473","2021-12-28 22:44:33","0x98edd7629f157640b256b2035fe39f8624ebd0d8","0xca5a2f7c29f39b8be8e5086839d3082f9eb532a2","9,762.446146956920762808","Stake"
"0x2c2f6a74b474ce6c0441029c3c2118df6b883240ef50fbc18cb93cab746b848b","23080006","1640731521","2021-12-28 22:45:21","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.054267730986841637","Add Liquidity ETH"
"0x2c2f6a74b474ce6c0441029c3c2118df6b883240ef50fbc18cb93cab746b848b","23080006","1640731521","2021-12-28 22:45:21","0x0000000000000000000000000000000000000000","0x94b7151c0b11daf1a6809f0e56c190ec38fe12d4","138.81270410836261618","Add Liquidity ETH"
"0x2e880634eb3c893b9f78487e48ac6d6258af2cd38c54abd72f0a3a82fd720005","23080039","1640731588","2021-12-28 22:46:28","0x94b7151c0b11daf1a6809f0e56c190ec38fe12d4","0xca5a2f7c29f39b8be8e5086839d3082f9eb532a2","138.81270410836261618","Stake"
"0xa49bb7833bb00849702f77122b41934280ac369c1f6bd8fae2dfde3370a36ab2","23080577","1640732828","2021-12-28 23:07:08","0x0000000000000000000000000000000000000000","0x94b7151c0b11daf1a6809f0e56c190ec38fe12d4","1,110.311833187714465274","Add Liquidity ETH"
"0xb22509f09641e9c9936b3c3c85f8ed31c3bbf46516ff4113be11cfb7e16522fb","23081103","1640733915","2021-12-28 23:25:15","0x94b7151c0b11daf1a6809f0e56c190ec38fe12d4","0xca5a2f7c29f39b8be8e5086839d3082f9eb532a2","1,110.311833187714465274","Stake"
"0xf52b29d1e977c57dfd2e50c41e6efbe9d7c36b9b110c0201fb496cdc4e526297","23104616","1640784671","2021-12-29 13:31:11","0x0000000000000000000000000000000000000000","0x0e43245f7af3cfb1d4838e6704f27d09a8b4b072","0.775877354962718216","Add Liquidity ETH"
"0xf52b29d1e977c57dfd2e50c41e6efbe9d7c36b9b110c0201fb496cdc4e526297","23104616","1640784671","2021-12-29 13:31:11","0x0000000000000000000000000000000000000000","0x4b36c745993ebd4a004e73112b3670f680a478a6","709.862385653721393472","Add Liquidity ETH"
"0xef0487141ba8a915cce622963b92f2703af957cd7a01a31ca9c75cd5464322b7","23111461","1640799588","2021-12-29 17:39:48","0x0000000000000000000000000000000000000000","0x7584891f21d8a064197868e7158a4f0ecd8b2503","756.012965235222942707","Add Liquidity ETH"
